Selected Characteristics,,,At department of motor vehicles,At public assistance agency,Mailed form to election office,Registered using the internet or online,"At school, hospital, campus",County or government registration office,Registration booth,At polls on election day,Other place/way,Don't know or refused
Total,,"142,166",25.4,1.1,13.6,2.6,5.2,17.8,4.5,6.8,4.0,19.0
Age,18 to 24 years,"11,610",31.1,1.8,11.0,5.0,13.5,11.2,3.8,4.9,2.3,15.3
,25 to 44 years,"43,187",33.9,1.4,14.4,4.5,5.3,11.6,4.1,5.6,2.9,16.4
,45 to 64 years,"54,107",23.9,0.9,14.0,1.8,4.0,19.1,4.8,7.2,4.1,20.2
,65 years and over,"33,261",14.7,0.8,12.9,0.7,3.9,25.9,4.8,8.6,5.8,21.8
Sex,Male,"66,147",25.7,0.8,13.7,2.7,5.0,17.7,4.3,6.8,3.9,19.4
,Female,"76,019",25.1,1.4,13.5,2.5,5.3,17.9,4.6,6.9,4.0,18.7
Race and Hispanic Origin,White alone,"115,998",25.4,0.8,13.3,2.7,4.9,18.9,4.0,7.1,4.0,18.9
,.White non-Hispanic alone,"104,664",25.4,0.7,12.7,2.6,4.6,19.9,3.7,7.5,3.9,19.1
,Black alone,"17,700",25.8,3.2,12.3,1.7,7.2,14.5,6.5,6.0,3.9,18.9
,Asian alone,"4,642",21.9,0.8,26.3,3.5,5.0,6.6,6.3,3.3,4.3,22.0
,Hispanic (of any race),"12,862",26.2,2.3,18.6,3.1,7.8,9.3,7.4,3.4,4.5,17.4
,White alone or in combination,"117,978",25.4,0.8,13.3,2.7,4.9,18.8,4.1,7.1,4.0,19.0
,Black alone or in combination,"18,422",26.0,3.1,12.3,1.8,7.3,14.4,6.5,6.1,3.9,18.7
,Asian alone or in combination,"5,166",22.3,1.2,25.1,3.6,5.1,6.5,6.4,3.3,4.2,22.4
Educational Attainment,Less than high school graduate,"9,406",19.9,3.6,11.9,0.9,5.2,22.0,6.9,6.3,5.6,17.6
,High school graduate,"37,766",23.1,1.4,12.3,1.3,4.7,20.6,4.8,7.9,4.4,19.4
,Some College,"44,039",27.1,1.2,12.9,2.8,6.3,16.4,4.6,6.9,3.7,18.2
,Bachelors Degree or more,"50,955",26.5,0.4,15.5,3.7,4.6,16.1,3.7,6.1,3.7,19.7
Nativity,Native-born citizen,"131,359",25.7,1.1,12.9,2.6,5.1,18.3,4.4,7.1,3.9,18.9
,Naturalized citizen,"10,807",21.4,1.2,22.2,2.5,5.7,11.1,5.7,4.1,5.7,20.4
Duration of Residence,Less than 1 year,"13,738",35.5,2.2,13.7,5.9,6.1,10.5,4.2,5.4,3.1,13.4
,1 to 2 years,"16,846",35.0,1.8,14.5,4.6,4.5,12.3,4.5,5.2,3.2,14.4
,3 years or longer,"109,757",22.7,0.9,13.6,1.9,5.2,19.7,4.6,7.3,4.3,19.8
,"Don't know, refused","1,824",21.0,0.4,3.7,1.5,3.8,7.0,1.6,2.8,3.0,55.3
Region,Northeast,"25,339",15.0,1.0,15.5,1.8,8.3,25.5,4.0,4.9,4.0,19.9
,Midwest,"33,176",26.7,0.8,9.3,1.7,3.6,17.3,3.7,13.4,4.3,19.2
,South,"53,503",31.0,1.4,11.4,2.3,5.2,19.8,4.2,4.8,3.2,16.7
,West,"30,148",22.5,1.1,20.7,4.8,4.3,8.3,6.3,4.8,5.0,22.3
Income,Total,"106,215",26.2,1.1,13.8,2.4,5.0,18.0,4.2,6.7,3.8,18.8
,"Under $10,000","2,575",23.6,7.0,13.0,1.8,6.1,18.4,6.8,5.1,4.6,13.5
,"$10,000 to $14,999","2,459",22.0,5.4,12.2,0.6,6.0,22.2,5.8,7.3,3.6,15.0
,"$15,000 to $19,999","2,147",24.5,5.0,9.4,1.2,5.5,21.4,5.3,6.9,4.9,15.8
,"$20,000 to $29,999","7,161",23.8,2.8,12.3,1.3,5.0,21.0,5.9,6.8,4.4,16.6
,"$30,000 to $39,999","8,559",24.1,1.3,13.3,1.8,5.2,20.8,5.4,7.9,4.3,15.9
,"$40,000 to $49,999","7,001",25.6,0.7,12.3,2.2,5.7,20.1,4.2,7.5,4.0,17.6
,"$50,000 to $74,999","18,779",26.2,0.7,13.1,2.5,5.1,19.2,4.7,7.2,4.0,17.4
,"$75,000 to $99,999","13,547",27.9,0.3,14.2,2.7,4.6,18.1,4.6,7.0,3.8,16.8
,"$100,000 to $149,999","14,753",29.0,0.2,13.7,3.3,5.3,15.8,3.5,7.9,3.2,18.1
,"$150,000 and over","13,460",29.3,0.3,18.2,3.5,4.5,12.7,2.5,5.3,3.1,20.7
,Income not reported,"15,775",23.5,0.6,12.9,1.7,4.7,18.3,3.1,5.2,3.8,26.2
